sockets_20170701_000000.dat, 65878976,Type:01,Stream:000,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2081
sockets_20170701_000000.dat, 65879008,Type:01,Stream:002,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2082
sockets_20170701_000000.dat, 65879040,Type:01,Stream:004,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2083
sockets_20170701_000000.dat, 65879072,Type:01,Stream:006,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2084
sockets_20170701_000000.dat, 65879136,Type:01,Stream:008,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2085
sockets_20170701_000000.dat, 65879168,Type:01,Stream:010,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2086
sockets_20170701_000000.dat, 65879200,Type:01,Stream:012,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2087
sockets_20170701_000000.dat, 65879232,Type:01,Stream:014,Status:00,2017-07-01 00:21:40.000438,7CE04400224A,         42348,+NAN,    2088
sockets_20170701_090000.dat, 99759296,Type:01,Stream:000,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   54993
sockets_20170701_090000.dat, 99760000,Type:01,Stream:002,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   54994
sockets_20170701_090000.dat, 99760032,Type:01,Stream:004,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   54995
sockets_20170701_090000.dat, 99760064,Type:01,Stream:006,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   54996
sockets_20170701_090000.dat, 99760096,Type:01,Stream:008,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   54997
sockets_20170701_090000.dat, 99760128,Type:01,Stream:010,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   54998
sockets_20170701_090000.dat, 99760160,Type:01,Stream:012,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   54999
sockets_20170701_090000.dat, 99760192,Type:01,Stream:014,Status:00,2017-07-01 09:32:50.000197,7CE04400224A,         42348,+NAN,   55000
sockets_20170701_200000.dat,  8766240,Type:01,Stream:001,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115481
sockets_20170701_200000.dat,  8766304,Type:01,Stream:003,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115482
sockets_20170701_200000.dat,  8766336,Type:01,Stream:005,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115483
sockets_20170701_200000.dat,  8766368,Type:01,Stream:007,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115484
sockets_20170701_200000.dat,  8766400,Type:01,Stream:009,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115485
sockets_20170701_200000.dat,  8766432,Type:01,Stream:011,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115486
sockets_20170701_200000.dat,  8766464,Type:01,Stream:013,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115487
sockets_20170701_200000.dat,  8766496,Type:01,Stream:015,Status:00,2017-07-01 20:02:50.000291,7CE04400224A,         42348,+NAN,  115488
